algorithm,iteration,gap,record_gap,time_s
SGPTL,2766,4.507507e-03,1.827114e-04,5.221954e-02
SGPTL,2767,4.477426e-03,1.827114e-04,5.223633e-02
SGPTL,2768,4.494465e-03,1.827114e-04,5.225404e-02
SGPTL,2769,4.600734e-03,1.827114e-04,5.227254e-02
SGPTL,2770,4.502865e-03,1.827114e-04,5.228917e-02
SGPTL,2771,4.140180e-03,1.827114e-04,5.230721e-02
SGPTL,2772,4.179199e-03,1.827114e-04,5.232567e-02
SGPTL,2773,4.659435e-03,1.827114e-04,5.234213e-02
SGPTL,2774,4.598389e-03,1.827114e-04,5.236013e-02
SGPTL,2775,4.633357e-03,1.827114e-04,5.237858e-02
SGPTL,2776,4.716782e-03,1.827114e-04,5.239517e-02
SGPTL,2777,4.509181e-03,1.827114e-04,5.241304e-02
SGPTL,2778,4.313312e-03,1.827114e-04,5.243150e-02
SGPTL,2779,4.424055e-03,1.827114e-04,5.244829e-02
SGPTL,2780,4.321537e-03,1.827114e-04,5.246617e-02
SGPTL,2781,4.463659e-03,1.827114e-04,5.248454e-02
SGPTL,2782,4.327092e-03,1.827114e-04,5.250117e-02
SGPTL,2783,4.217993e-03,1.827114e-04,5.251913e-02
SGPTL,2784,4.257766e-03,1.827114e-04,5.253771e-02
SGPTL,2785,4.581216e-03,1.827114e-04,5.255442e-02
SGPTL,2786,4.616090e-03,1.827114e-04,5.257217e-02
SGPTL,2787,4.901857e-03,1.827114e-04,5.259071e-02
SGPTL,2788,5.228321e-03,1.827114e-04,5.260729e-02
SGPTL,2789,5.253648e-03,1.827114e-04,5.262504e-02
SGPTL,2790,4.869836e-03,1.827114e-04,5.264358e-02
SGPTL,2791,4.869488e-03,1.827114e-04,5.266025e-02
SGPTL,2792,4.835081e-03,1.827114e-04,5.267821e-02
SGPTL,2793,5.043797e-03,1.827114e-04,5.269667e-02
SGPTL,2794,4.987237e-03,1.827114e-04,5.271346e-02
SGPTL,2795,4.443152e-03,1.827114e-04,5.273146e-02
SGPTL,2796,4.187014e-03,1.827114e-04,5.274971e-02
SGPTL,2797,4.160542e-03,1.827114e-04,5.276629e-02
SGPTL,2798,4.269383e-03,1.827114e-04,5.278425e-02
SGPTL,2799,4.387407e-03,1.827114e-04,5.280271e-02
SGPTL,2800,4.816166e-03,1.827114e-04,5.281933e-02
SGPTL,2801,4.667838e-03,1.827114e-04,5.283725e-02
SGPTL,2802,4.804088e-03,1.827114e-04,5.285563e-02
SGPTL,2803,5.171447e-03,1.827114e-04,5.287225e-02
SGPTL,2804,4.987809e-03,1.827114e-04,5.289004e-02
SGPTL,2805,5.213809e-03,1.827114e-04,5.290829e-02
SGPTL,2806,4.952891e-03,1.827114e-04,5.292500e-02
SGPTL,2807,4.444505e-03,1.827114e-04,5.294296e-02
SGPTL,2808,4.131149e-03,1.827114e-04,5.296142e-02
SGPTL,2809,4.206749e-03,1.827114e-04,5.297800e-02
SGPTL,2810,4.391316e-03,1.827114e-04,5.299583e-02
SGPTL,2811,4.268776e-03,1.827114e-04,5.301433e-02
SGPTL,2812,4.323660e-03,1.827114e-04,5.303092e-02
SGPTL,2813,4.602149e-03,1.827114e-04,5.304879e-02
SGPTL,2814,5.089762e-03,1.827114e-04,5.306704e-02
SGPTL,2815,5.213576e-03,1.827114e-04,5.308388e-02
SGPTL,2816,5.026213e-03,1.827114e-04,5.310163e-02
SGPTL,2817,4.846872e-03,1.827114e-04,5.312025e-02
SGPTL,2818,4.805029e-03,1.827114e-04,5.313683e-02
SGPTL,2819,5.027085e-03,1.827114e-04,5.315475e-02
SGPTL,2820,4.857981e-03,1.827114e-04,5.317308e-02
SGPTL,2821,4.582981e-03,1.827114e-04,5.318963e-02
SGPTL,2822,4.509802e-03,1.827114e-04,5.320746e-02
SGPTL,2823,4.369178e-03,1.827114e-04,5.322621e-02
SGPTL,2824,4.037410e-03,1.827114e-04,5.324267e-02
SGPTL,2825,3.822465e-03,1.827114e-04,5.326050e-02
SGPTL,2826,3.943113e-03,1.827114e-04,5.327879e-02
SGPTL,2827,4.067221e-03,1.827114e-04,5.329546e-02
SGPTL,2828,4.364401e-03,1.827114e-04,5.331346e-02
SGPTL,2829,4.607143e-03,1.827114e-04,5.333183e-02
SGPTL,2830,4.245489e-03,1.827114e-04,5.334846e-02
SGPTL,2831,4.351251e-03,1.827114e-04,5.336654e-02
SGPTL,2832,4.670644e-03,1.827114e-04,5.338479e-02
SGPTL,2833,4.842582e-03,1.827114e-04,5.340129e-02
SGPTL,2834,4.777617e-03,1.827114e-04,5.341921e-02
SGPTL,2835,4.626886e-03,1.827114e-04,5.343758e-02
SGPTL,2836,4.778993e-03,1.827114e-04,5.345425e-02
SGPTL,2837,4.977141e-03,1.827114e-04,5.347221e-02
SGPTL,2838,4.659561e-03,1.827114e-04,5.349063e-02
SGPTL,2839,4.430576e-03,1.827114e-04,5.350738e-02
SGPTL,2840,4.330415e-03,1.827114e-04,5.352500e-02
SGPTL,2841,4.417653e-03,1.827114e-04,5.354329e-02
SGPTL,2842,4.745359e-03,1.827114e-04,5.355988e-02
SGPTL,2843,4.853513e-03,1.827114e-04,5.357779e-02
SGPTL,2844,5.326430e-03,1.827114e-04,5.359600e-02
SGPTL,2845,5.256788e-03,1.827114e-04,5.361271e-02
SGPTL,2846,5.175157e-03,1.827114e-04,5.363054e-02
SGPTL,2847,4.896851e-03,1.827114e-04,5.364896e-02
SGPTL,2848,4.806792e-03,1.827114e-04,5.366550e-02
SGPTL,2849,4.821370e-03,1.827114e-04,5.368325e-02
SGPTL,2850,4.850551e-03,1.827114e-04,5.370158e-02
SGPTL,2851,4.451329e-03,1.827114e-04,5.371833e-02
SGPTL,2852,4.464340e-03,1.827114e-04,5.373600e-02
SGPTL,2853,4.270654e-03,1.827114e-04,5.375433e-02
SGPTL,2854,4.343956e-03,1.827114e-04,5.377079e-02
SGPTL,2855,4.625936e-03,1.827114e-04,5.378892e-02
SGPTL,2856,4.868608e-03,1.827114e-04,5.380700e-02
SGPTL,2857,5.021346e-03,1.827114e-04,5.382529e-02
SGPTL,2858,4.713226e-03,1.827114e-04,5.384379e-02
SGPTL,2859,4.851401e-03,1.827114e-04,5.386196e-02
SGPTL,2860,4.871270e-03,1.827114e-04,5.388633e-02
SGPTL,2861,5.055172e-03,1.827114e-04,5.390529e-02
SGPTL,2862,4.890122e-03,1.827114e-04,5.392442e-02
SGPTL,2863,4.724434e-03,1.827114e-04,5.394358e-02
SGPTL,2864,4.395445e-03,1.827114e-04,5.396250e-02
SGPTL,2865,4.249998e-03,1.827114e-04,5.398171e-02
SGPTL,2866,4.591024e-03,1.827114e-04,5.400075e-02
SGPTL,2867,4.652822e-03,1.827114e-04,5.401971e-02
SGPTL,2868,4.645161e-03,1.827114e-04,5.403875e-02
SGPTL,2869,4.795593e-03,1.827114e-04,5.406142e-02
SGPTL,2870,5.067957e-03,1.827114e-04,5.408092e-02
SGPTL,2871,5.107567e-03,1.827114e-04,5.409842e-02
SGPTL,2872,5.079011e-03,1.827114e-04,5.411683e-02
SGPTL,2873,5.077912e-03,1.827114e-04,5.413613e-02
SGPTL,2874,4.483169e-03,1.827114e-04,5.415358e-02
SGPTL,2875,4.314050e-03,1.827114e-04,5.417213e-02
SGPTL,2876,4.499314e-03,1.827114e-04,5.419117e-02
SGPTL,2877,4.591299e-03,1.827114e-04,5.420867e-02
SGPTL,2878,4.910999e-03,1.827114e-04,5.422704e-02
SGPTL,2879,4.730733e-03,1.827114e-04,5.424625e-02
SGPTL,2880,4.527745e-03,1.827114e-04,5.426379e-02
SGPTL,2881,4.515465e-03,1.827114e-04,5.428221e-02
SGPTL,2882,4.629224e-03,1.827114e-04,5.430142e-02
SGPTL,2883,4.570990e-03,1.827114e-04,5.431908e-02
SGPTL,2884,4.301529e-03,1.827114e-04,5.433750e-02
SGPTL,2885,4.350435e-03,1.827114e-04,5.436504e-02
SGPTL,2886,4.448261e-03,1.827114e-04,5.439267e-02
SGPTL,2887,4.803073e-03,1.827114e-04,5.441446e-02
SGPTL,2888,4.903909e-03,1.827114e-04,5.443383e-02
SGPTL,2889,4.587350e-03,1.827114e-04,5.445129e-02
SGPTL,2890,4.192146e-03,1.827114e-04,5.447058e-02
SGPTL,2891,4.245950e-03,1.827114e-04,5.448817e-02
SGPTL,2892,4.288429e-03,1.827114e-04,5.450654e-02
SGPTL,2893,4.416618e-03,1.827114e-04,5.452588e-02
SGPTL,2894,4.678597e-03,1.827114e-04,5.454358e-02
SGPTL,2895,4.999738e-03,1.827114e-04,5.456208e-02
SGPTL,2896,4.836755e-03,1.827114e-04,5.458125e-02
SGPTL,2897,4.390542e-03,1.827114e-04,5.459858e-02
SGPTL,2898,4.219018e-03,1.827114e-04,5.461725e-02
SGPTL,2899,4.521942e-03,1.827114e-04,5.463667e-02
SGPTL,2900,4.611565e-03,1.827114e-04,5.465417e-02
SGPTL,2901,4.135084e-03,1.827114e-04,5.467258e-02
SGPTL,2902,4.143107e-03,1.827114e-04,5.469171e-02
SGPTL,2903,4.082486e-03,1.827114e-04,5.470921e-02
SGPTL,2904,3.995977e-03,1.827114e-04,5.472767e-02
SGPTL,2905,4.244129e-03,1.827114e-04,5.474671e-02
SGPTL,2906,4.512303e-03,1.827114e-04,5.476442e-02
SGPTL,2907,4.663798e-03,1.827114e-04,5.478308e-02
SGPTL,2908,4.560920e-03,1.827114e-04,5.480225e-02
SGPTL,2909,4.206961e-03,1.827114e-04,5.481975e-02
SGPTL,2910,4.010702e-03,1.827114e-04,5.483821e-02
SGPTL,2911,3.738130e-03,1.827114e-04,5.485750e-02
SGPTL,2912,3.724114e-03,1.827114e-04,5.487504e-02
SGPTL,2913,3.915801e-03,1.827114e-04,5.489342e-02
SGPTL,2914,3.801383e-03,1.827114e-04,5.491279e-02
SGPTL,2915,3.707571e-03,1.827114e-04,5.493046e-02
SGPTL,2916,3.492511e-03,1.827114e-04,5.494883e-02
SGPTL,2917,3.421382e-03,1.827114e-04,5.496804e-02
SGPTL,2918,3.206980e-03,1.827114e-04,5.498546e-02
SGPTL,2919,3.055561e-03,1.827114e-04,5.500396e-02
SGPTL,2920,2.961289e-03,1.827114e-04,5.502292e-02
SGPTL,2921,3.060610e-03,1.827114e-04,5.504046e-02
SGPTL,2922,3.100044e-03,1.827114e-04,5.505925e-02
SGPTL,2923,3.165562e-03,1.827114e-04,5.507792e-02
SGPTL,2924,3.266300e-03,1.827114e-04,5.509721e-02
SGPTL,2925,3.291224e-03,1.827114e-04,5.511608e-02
SGPTL,2926,3.210268e-03,1.827114e-04,5.513471e-02
SGPTL,2927,2.846633e-03,1.827114e-04,5.515408e-02
SGPTL,2928,2.570080e-03,1.827114e-04,5.517308e-02
SGPTL,2929,2.439914e-03,1.827114e-04,5.519208e-02
SGPTL,2930,2.427670e-03,1.827114e-04,5.521125e-02
SGPTL,2931,2.562103e-03,1.827114e-04,5.523033e-02
SGPTL,2932,2.691936e-03,1.827114e-04,5.524908e-02
SGPTL,2933,2.775202e-03,1.827114e-04,5.526821e-02
SGPTL,2934,2.864163e-03,1.827114e-04,5.528692e-02
SGPTL,2935,2.980981e-03,1.827114e-04,5.530554e-02
SGPTL,2936,3.045504e-03,1.827114e-04,5.532463e-02
SGPTL,2937,2.933591e-03,1.827114e-04,5.534325e-02
SGPTL,2938,2.792921e-03,1.827114e-04,5.536175e-02
SGPTL,2939,2.662105e-03,1.827114e-04,5.538108e-02
SGPTL,2940,2.700039e-03,1.827114e-04,5.540021e-02
SGPTL,2941,2.572274e-03,1.827114e-04,5.541896e-02
SGPTL,2942,2.365860e-03,1.827114e-04,5.543783e-02
SGPTL,2943,2.206790e-03,1.827114e-04,5.545675e-02
SGPTL,2944,2.263537e-03,1.827114e-04,5.547558e-02
SGPTL,2945,2.209252e-03,1.827114e-04,5.549467e-02
SGPTL,2946,2.080150e-03,1.827114e-04,5.551363e-02
SGPTL,2947,2.133336e-03,1.827114e-04,5.553263e-02
SGPTL,2948,2.137817e-03,1.827114e-04,5.555175e-02
SGPTL,2949,2.242540e-03,1.827114e-04,5.557046e-02
SGPTL,2950,2.420087e-03,1.827114e-04,5.558896e-02
SGPTL,2951,2.389566e-03,1.827114e-04,5.560817e-02
SGPTL,2952,2.439343e-03,1.827114e-04,5.562696e-02
SGPTL,2953,2.412330e-03,1.827114e-04,5.564342e-02
SGPTL,2954,2.338064e-03,1.827114e-04,5.566129e-02
SGPTL,2955,2.105951e-03,1.827114e-04,5.567954e-02
SGPTL,2956,2.076523e-03,1.827114e-04,5.569721e-02
SGPTL,2957,2.125670e-03,1.827114e-04,5.571554e-02
SGPTL,2958,2.048566e-03,1.827114e-04,5.573342e-02
SGPTL,2959,2.038470e-03,1.827114e-04,5.575200e-02
SGPTL,2960,1.935697e-03,1.827114e-04,5.577108e-02
SGPTL,2961,1.812551e-03,1.827114e-04,5.579029e-02
SGPTL,2962,1.776859e-03,1.827114e-04,5.580904e-02
SGPTL,2963,1.899596e-03,1.827114e-04,5.582850e-02
SGPTL,2964,1.970080e-03,1.827114e-04,5.584729e-02
SGPTL,2965,2.114595e-03,1.827114e-04,5.586554e-02
SGPTL,2966,2.091167e-03,1.827114e-04,5.588450e-02
SGPTL,2967,2.158554e-03,1.827114e-04,5.590346e-02
SGPTL,2968,2.211656e-03,1.827114e-04,5.592200e-02
SGPTL,2969,2.005027e-03,1.827114e-04,5.594117e-02
SGPTL,2970,1.788851e-03,1.827114e-04,5.595967e-02
SGPTL,2971,1.648836e-03,1.827114e-04,5.597825e-02
SGPTL,2972,1.593645e-03,1.827114e-04,5.599729e-02
SGPTL,2973,1.632912e-03,1.827114e-04,5.601579e-02
SGPTL,2974,1.722576e-03,1.827114e-04,5.603413e-02
SGPTL,2975,1.800164e-03,1.827114e-04,5.605338e-02
SGPTL,2976,1.814266e-03,1.827114e-04,5.607196e-02
SGPTL,2977,2.038218e-03,1.827114e-04,5.609042e-02
SGPTL,2978,2.235479e-03,1.827114e-04,5.610958e-02
SGPTL,2979,2.265740e-03,1.827114e-04,5.612825e-02
SGPTL,2980,2.206479e-03,1.827114e-04,5.614683e-02
SGPTL,2981,2.052790e-03,1.827114e-04,5.616592e-02
SGPTL,2982,1.942780e-03,1.827114e-04,5.618446e-02
SGPTL,2983,1.910004e-03,1.827114e-04,5.620308e-02
SGPTL,2984,2.121679e-03,1.827114e-04,5.622213e-02
SGPTL,2985,2.171466e-03,1.827114e-04,5.624063e-02
SGPTL,2986,2.138054e-03,1.827114e-04,5.625921e-02
SGPTL,2987,2.179033e-03,1.827114e-04,5.627850e-02
SGPTL,2988,1.988858e-03,1.827114e-04,5.629692e-02
SGPTL,2989,1.998781e-03,1.827114e-04,5.631533e-02
SGPTL,2990,2.097204e-03,1.827114e-04,5.633433e-02
SGPTL,2991,2.095244e-03,1.827114e-04,5.635333e-02
SGPTL,2992,2.156597e-03,1.827114e-04,5.637154e-02
SGPTL,2993,2.180681e-03,1.827114e-04,5.639067e-02
SGPTL,2994,2.266803e-03,1.827114e-04,5.640979e-02
SGPTL,2995,2.240972e-03,1.827114e-04,5.642854e-02
SGPTL,2996,2.117666e-03,1.827114e-04,5.644779e-02
SGPTL,2997,2.262805e-03,1.827114e-04,5.646888e-02
SGPTL,2998,2.197306e-03,1.827114e-04,5.648829e-02
SGPTL,2999,2.277591e-03,1.827114e-04,5.650588e-02
SGPTL,3000,2.139768e-03,1.827114e-04,5.652454e-02
SGPTL,3001,2.154202e-03,1.827114e-04,5.654367e-02
SGPTL,3002,2.125126e-03,1.827114e-04,5.656108e-02
SGPTL,3003,2.275550e-03,1.827114e-04,5.657958e-02
SGPTL,3004,2.230784e-03,1.827114e-04,5.659875e-02
SGPTL,3005,2.123808e-03,1.827114e-04,5.661617e-02
SGPTL,3006,2.249284e-03,1.827114e-04,5.663475e-02
SGPTL,3007,2.481516e-03,1.827114e-04,5.665396e-02
SGPTL,3008,2.542023e-03,1.827114e-04,5.667146e-02
SGPTL,3009,2.555610e-03,1.827114e-04,5.668992e-02
SGPTL,3010,2.417141e-03,1.827114e-04,5.670913e-02
SGPTL,3011,2.409242e-03,1.827114e-04,5.672671e-02
SGPTL,3012,2.357521e-03,1.827114e-04,5.674500e-02
SGPTL,3013,2.489387e-03,1.827114e-04,5.676408e-02
SGPTL,3014,2.417377e-03,1.827114e-04,5.678167e-02
SGPTL,3015,2.394974e-03,1.827114e-04,5.680017e-02
SGPTL,3016,2.363051e-03,1.827114e-04,5.681913e-02
SGPTL,3017,2.256797e-03,1.827114e-04,5.683667e-02
SGPTL,3018,2.131279e-03,1.827114e-04,5.685513e-02
SGPTL,3019,2.100674e-03,1.827114e-04,5.687446e-02
SGPTL,3020,1.990718e-03,1.827114e-04,5.689204e-02
SGPTL,3021,2.051243e-03,1.827114e-04,5.691046e-02
SGPTL,3022,1.913177e-03,1.827114e-04,5.692975e-02
SGPTL,3023,1.920205e-03,1.827114e-04,5.694742e-02
SGPTL,3024,1.926816e-03,1.827114e-04,5.696579e-02
SGPTL,3025,1.969055e-03,1.827114e-04,5.698492e-02
SGPTL,3026,2.127112e-03,1.827114e-04,5.700242e-02
SGPTL,3027,2.019270e-03,1.827114e-04,5.702100e-02
SGPTL,3028,2.033570e-03,1.827114e-04,5.704004e-02
SGPTL,3029,2.081551e-03,1.827114e-04,5.705767e-02
SGPTL,3030,2.180623e-03,1.827114e-04,5.707613e-02
SGPTL,3031,2.170171e-03,1.827114e-04,5.709521e-02
SGPTL,3032,2.199219e-03,1.827114e-04,5.711275e-02
SGPTL,3033,2.060719e-03,1.827114e-04,5.713100e-02
SGPTL,3034,2.005736e-03,1.827114e-04,5.715013e-02
SGPTL,3035,1.972328e-03,1.827114e-04,5.716775e-02
SGPTL,3036,1.770279e-03,1.827114e-04,5.718642e-02
SGPTL,3037,1.737033e-03,1.827114e-04,5.720579e-02
SGPTL,3038,1.765192e-03,1.827114e-04,5.722333e-02
SGPTL,3039,1.724601e-03,1.827114e-04,5.724188e-02
SGPTL,3040,1.756435e-03,1.827114e-04,5.726113e-02
SGPTL,3041,1.728996e-03,1.827114e-04,5.727871e-02
SGPTL,3042,1.782212e-03,1.827114e-04,5.729733e-02
SGPTL,3043,1.904974e-03,1.827114e-04,5.731675e-02
SGPTL,3044,1.982277e-03,1.827114e-04,5.733417e-02
SGPTL,3045,2.115244e-03,1.827114e-04,5.735258e-02
SGPTL,3046,2.117056e-03,1.827114e-04,5.737179e-02
SGPTL,3047,2.020252e-03,1.827114e-04,5.738933e-02
SGPTL,3048,1.969098e-03,1.827114e-04,5.740771e-02
SGPTL,3049,1.856641e-03,1.827114e-04,5.742688e-02
SGPTL,3050,1.855639e-03,1.827114e-04,5.744442e-02
SGPTL,3051,1.936437e-03,1.827114e-04,5.746283e-02
SGPTL,3052,1.893046e-03,1.827114e-04,5.748196e-02
SGPTL,3053,1.999298e-03,1.827114e-04,5.749958e-02
SGPTL,3054,2.141956e-03,1.827114e-04,5.751796e-02
SGPTL,3055,2.274725e-03,1.827114e-04,5.753704e-02
SGPTL,3056,2.205870e-03,1.827114e-04,5.755471e-02
SGPTL,3057,2.084341e-03,1.827114e-04,5.757329e-02
SGPTL,3058,2.075447e-03,1.827114e-04,5.759250e-02
SGPTL,3059,2.223946e-03,1.827114e-04,5.761021e-02
SGPTL,3060,2.196168e-03,1.827114e-04,5.762863e-02
SGPTL,3061,2.316810e-03,1.827114e-04,5.764775e-02
SGPTL,3062,2.348200e-03,1.827114e-04,5.766533e-02
SGPTL,3063,2.341534e-03,1.827114e-04,5.768383e-02
SGPTL,3064,2.369873e-03,1.827114e-04,5.770300e-02
SGPTL,3065,2.449730e-03,1.827114e-04,5.772042e-02
SGPTL,3066,2.485592e-03,1.827114e-04,5.773888e-02
SGPTL,3067,2.609451e-03,1.827114e-04,5.775813e-02
SGPTL,3068,2.645990e-03,1.827114e-04,5.777571e-02
SGPTL,3069,2.694042e-03,1.827114e-04,5.779429e-02
SGPTL,3070,2.536378e-03,1.827114e-04,5.781333e-02
SGPTL,3071,2.564707e-03,1.827114e-04,5.783117e-02
SGPTL,3072,2.341355e-03,1.827114e-04,5.784954e-02
SGPTL,3073,2.349279e-03,1.827114e-04,5.786879e-02
SGPTL,3074,2.394088e-03,1.827114e-04,5.788650e-02
SGPTL,3075,2.138992e-03,1.827114e-04,5.790638e-02
SGPTL,3076,2.148692e-03,1.827114e-04,5.792554e-02
SGPTL,3077,2.059084e-03,1.827114e-04,5.794325e-02
SGPTL,3078,2.034761e-03,1.827114e-04,5.796175e-02
SGPTL,3079,2.051735e-03,1.827114e-04,5.798100e-02
SGPTL,3080,2.171548e-03,1.827114e-04,5.799833e-02
SGPTL,3081,2.152764e-03,1.827114e-04,5.801675e-02
SGPTL,3082,2.059668e-03,1.827114e-04,5.803592e-02
SGPTL,3083,2.119763e-03,1.827114e-04,5.805350e-02
SGPTL,3084,2.272389e-03,1.827114e-04,5.807179e-02
SGPTL,3085,2.212158e-03,1.827114e-04,5.809100e-02
SGPTL,3086,2.033212e-03,1.827114e-04,5.810838e-02
SGPTL,3087,2.128799e-03,1.827114e-04,5.812696e-02
SGPTL,3088,2.194588e-03,1.827114e-04,5.814608e-02
SGPTL,3089,2.187316e-03,1.827114e-04,5.816354e-02
SGPTL,3090,2.138381e-03,1.827114e-04,5.818183e-02
SGPTL,3091,2.080995e-03,1.827114e-04,5.820104e-02
SGPTL,3092,1.953617e-03,1.827114e-04,5.821846e-02
SGPTL,3093,2.020817e-03,1.827114e-04,5.823692e-02
SGPTL,3094,2.178125e-03,1.827114e-04,5.825613e-02
SGPTL,3095,2.413565e-03,1.827114e-04,5.827371e-02
SGPTL,3096,2.285661e-03,1.827114e-04,5.829217e-02
SGPTL,3097,2.385500e-03,1.827114e-04,5.831150e-02
SGPTL,3098,2.295482e-03,1.827114e-04,5.832908e-02
SGPTL,3099,2.138360e-03,1.827114e-04,5.834767e-02
SGPTL,3100,2.113326e-03,1.827114e-04,5.836683e-02
SGPTL,3101,2.129071e-03,1.827114e-04,5.838446e-02
SGPTL,3102,2.043911e-03,1.827114e-04,5.840283e-02
SGPTL,3103,2.056614e-03,1.827114e-04,5.842238e-02
SGPTL,3104,2.041418e-03,1.827114e-04,5.843988e-02
SGPTL,3105,2.043259e-03,1.827114e-04,5.845829e-02
SGPTL,3106,2.109947e-03,1.827114e-04,5.847738e-02
SGPTL,3107,2.065624e-03,1.827114e-04,5.849500e-02
SGPTL,3108,2.185039e-03,1.827114e-04,5.851350e-02
SGPTL,3109,2.216215e-03,1.827114e-04,5.853263e-02
SGPTL,3110,2.159943e-03,1.827114e-04,5.855008e-02
SGPTL,3111,2.071044e-03,1.827114e-04,5.856875e-02
SGPTL,3112,2.190326e-03,1.827114e-04,5.858779e-02
SGPTL,3113,2.150462e-03,1.827114e-04,5.860529e-02
SGPTL,3114,1.983555e-03,1.827114e-04,5.862371e-02
SGPTL,3115,1.990868e-03,1.827114e-04,5.864300e-02
SGPTL,3116,2.161528e-03,1.827114e-04,5.866046e-02
SGPTL,3117,2.033903e-03,1.827114e-04,5.867904e-02
SGPTL,3118,1.959306e-03,1.827114e-04,5.869846e-02
SGPTL,3119,1.979222e-03,1.827114e-04,5.871604e-02
SGPTL,3120,2.109367e-03,1.827114e-04,5.873458e-02
SGPTL,3121,2.152757e-03,1.827114e-04,5.875413e-02
SGPTL,3122,2.188208e-03,1.827114e-04,5.877154e-02
SGPTL,3123,2.161690e-03,1.827114e-04,5.879029e-02
SGPTL,3124,2.117517e-03,1.827114e-04,5.881154e-02
SGPTL,3125,2.240142e-03,1.827114e-04,5.883104e-02
SGPTL,3126,2.292935e-03,1.827114e-04,5.884863e-02
SGPTL,3127,2.292639e-03,1.827114e-04,5.886729e-02
SGPTL,3128,2.205176e-03,1.827114e-04,5.888492e-02
SGPTL,3129,2.081058e-03,1.827114e-04,5.890346e-02
SGPTL,3130,2.072528e-03,1.827114e-04,5.892283e-02
SGPTL,3131,2.051047e-03,1.827114e-04,5.894042e-02
SGPTL,3132,2.032789e-03,1.827114e-04,5.895892e-02
SGPTL,3133,1.999590e-03,1.827114e-04,5.897804e-02
SGPTL,3134,2.064683e-03,1.827114e-04,5.899567e-02
SGPTL,3135,2.134350e-03,1.827114e-04,5.901425e-02
SGPTL,3136,2.037862e-03,1.827114e-04,5.903325e-02
SGPTL,3137,2.095132e-03,1.827114e-04,5.905088e-02
SGPTL,3138,2.402330e-03,1.827114e-04,5.906938e-02
SGPTL,3139,2.258147e-03,1.827114e-04,5.908783e-02
SGPTL,3140,2.234319e-03,1.827114e-04,5.910600e-02
SGPTL,3141,2.232700e-03,1.827114e-04,5.912388e-02
SGPTL,3142,2.221435e-03,1.827114e-04,5.914263e-02
SGPTL,3143,2.075473e-03,1.827114e-04,5.916125e-02
SGPTL,3144,2.186190e-03,1.827114e-04,5.918017e-02
SGPTL,3145,2.285097e-03,1.827114e-04,5.919654e-02
SGPTL,3146,2.299017e-03,1.827114e-04,5.921579e-02
SGPTL,3147,2.305542e-03,1.827114e-04,5.923346e-02
SGPTL,3148,2.408137e-03,1.827114e-04,5.925175e-02
SGPTL,3149,2.494094e-03,1.827114e-04,5.927096e-02
SGPTL,3150,2.387164e-03,1.827114e-04,5.928858e-02
SGPTL,3151,2.170245e-03,1.827114e-04,5.931100e-02
SGPTL,3152,2.083993e-03,1.827114e-04,5.933025e-02
SGPTL,3153,1.871240e-03,1.827114e-04,5.934796e-02
SGPTL,3154,1.784211e-03,1.827114e-04,5.936683e-02
SGPTL,3155,1.742689e-03,1.827114e-04,5.938542e-02
SGPTL,3156,1.828256e-03,1.827114e-04,5.940408e-02
SGPTL,3157,1.940508e-03,1.827114e-04,5.942175e-02
SGPTL,3158,1.961360e-03,1.827114e-04,5.943979e-02
SGPTL,3159,2.131584e-03,1.827114e-04,5.945825e-02
SGPTL,3160,2.321521e-03,1.827114e-04,5.947633e-02
SGPTL,3161,2.409959e-03,1.827114e-04,5.949479e-02
SGPTL,3162,2.662653e-03,1.827114e-04,5.951383e-02
SGPTL,3163,2.473406e-03,1.827114e-04,5.953267e-02
SGPTL,3164,2.178908e-03,1.827114e-04,5.955000e-02
SGPTL,3165,2.015836e-03,1.827114e-04,5.956921e-02
SGPTL,3166,1.890427e-03,1.827114e-04,5.958671e-02
SGPTL,3167,1.856961e-03,1.827114e-04,5.960567e-02
SGPTL,3168,1.943762e-03,1.827114e-04,5.962404e-02
SGPTL,3169,2.100730e-03,1.827114e-04,5.964321e-02
SGPTL,3170,2.210937e-03,1.827114e-04,5.966233e-02
SGPTL,3171,1.985578e-03,1.827114e-04,5.968154e-02
SGPTL,3172,1.983060e-03,1.827114e-04,5.970063e-02
SGPTL,3173,2.127788e-03,1.827114e-04,5.971979e-02
SGPTL,3174,2.326929e-03,1.827114e-04,5.973683e-02
SGPTL,3175,2.330713e-03,1.827114e-04,5.975629e-02
SGPTL,3176,2.238451e-03,1.827114e-04,5.977363e-02
SGPTL,3177,2.206380e-03,1.827114e-04,5.979254e-02
SGPTL,3178,2.327156e-03,1.827114e-04,5.981125e-02
SGPTL,3179,2.454619e-03,1.827114e-04,5.983042e-02
SGPTL,3180,2.238042e-03,1.827114e-04,5.984908e-02
SGPTL,3181,2.011481e-03,1.827114e-04,5.986754e-02
SGPTL,3182,2.025318e-03,1.827114e-04,5.988646e-02
SGPTL,3183,1.865714e-03,1.827114e-04,5.990579e-02
SGPTL,3184,1.795820e-03,1.827114e-04,5.992346e-02
SGPTL,3185,1.739419e-03,1.827114e-04,5.994267e-02
SGPTL,3186,1.841754e-03,1.827114e-04,5.996025e-02
SGPTL,3187,1.986746e-03,1.827114e-04,5.997938e-02
SGPTL,3188,2.120505e-03,1.827114e-04,5.999788e-02
